"06+151";"LETRAS TOP";0.00;24.00;21942.0000;33900.0000;0.00;"7796133001511";"";"09-05-02 13-0";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
"06+155";"BACKGAMMON-PLASTIGAL";7.00;24.00;15870.0000;24500.0000;7.00;"7796133001559";"";"09-05-03";0.00;0.00;2.00;1.00;0.00;1.00;2.00;4.00;1.00
"06+149";"CUBILETERAS-PLASTIGAL";0.00;24.00;2357.2300;3700.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06+706";"RICO JUEGO DE INGENIO";0.00;24.00;9660.0000;14900.0000;0.00;"7796133007063";"";" 13-01-01";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00
"18+300";"MINI BODY BOARD SALTU";0.00;24.00;499.5000;900.0000;0.00;"7793258003000";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+302";"SEA WATCH (FLOTADOR SALVAVIDAS) SALTU";0.00;24.00;968.3300;1700.0000;0.00;"7793258003024";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+320";"VALIJA MARBELLA  (11 ACCE ) 1BALDE 1 CAMION 1 BODY SALTU";0.00;24.00;1022.1100;1800.0000;0.00;"7793258003208";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"01+2001";"CARRETILLA CON FRISBEE COOLTOYS";0.00;24.00;894.2400;1600.0000;0.00;"7796133020017";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"01+3001";"WAGON CON FRISBEE COOLTOYS";0.00;24.00;1153.4400;2050.0000;0.00;"7796133030016";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+41978";"BEBOTES MELLIZOS CON ACCESORIOS EN CAJA-35CM - MAMADERA  PA";0.00;24.00;2828.5900;5000.0000;0.00;"7795168001978";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"IVA";"IVA";0.00;24.00;2.0800;5.0000;-2.00;"10000300";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+41930";"BEBOTE LARA OJOS FIJOS - 36 CM - BOLSA -";0.00;0.00;1692.2300;3000.0000;0.00;"7795168001930";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+41947";"BEBOTA LARA STAR-CAJA-36 CM  -";0.00;0.00;2038.9600;3600.0000;0.00;"7795168001947";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06+707";"NI LOCO JUEGOS DE INGENIO";0.00;24.00;3564.3600;5500.0000;0.00;"7796133007070";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06+708";"GANGSTERS PLASTIGAL - EL JUEGO DE LA ARISTOCRACIA MAFIOSA";0.00;24.00;3564.3600;5500.0000;0.00;"7796133007087";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"CALZ001";"OFERTA-CALZADOR CHICO";0.00;24.00;3.7300;10.0000;0.00;"10000334";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"CALZ002";"OFERTA-CALZADOR GRANDE";0.00;24.00;9.3400;20.0000;0.00;"10000335";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05+3510";"TRICICLO DE PASEO  - RONDI";0.00;24.00;78285.3700;130500.0000;0.00;"7797161035103";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"09+33036";"BEBE C/GESTOS CATY BEBE EXCLUSIVO PLUTOS";0.00;24.00;698.6500;1250.0000;0.00;"6928803330367";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90453";"OSO C/JEAN Y REMERA - 43 CM - SIN DEVOLUCION";0.00;24.00;2205.0000;3900.0000;0.00;"4200006904531";"";"08-01-01";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90426";"UNICORNIO - 20 CM - CUCHICUCHI";0.00;24.00;167.6500;295.0000;0.00;"4200006904265";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90535";"UNICORNIO C/ MOV Y SONIDO- 37 CM - SIN DEVOLUCION";0.00;24.00;438.1900;800.0000;0.00;"4200006905354";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90544";"MONO C/ MOV Y SONIDO - 30 CM - SIN DEVOLUCION";0.00;24.00;2205.0000;3900.0000;0.00;"4200006905446";"";"08-06-01";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90477";"OSO C/ MOV Y SONIDO - 36 CM - SIN DEVOLUCION";0.00;24.00;2205.0000;3900.0000;0.00;"4200006904777";"4200006904777";"08-06-01";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90554";"LEON C/ MOV Y SONIDO- 24 CM - SIN DEVOLUCION";0.00;24.00;367.9300;650.0000;0.00;"4200006905545";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90536";"PERRO C/ MOV Y SONIDO - 23 CM - SIN DEVOLUCION";0.00;24.00;2205.0000;3900.0000;0.00;"4200006905361";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+90423";"VACA Y LEON EN BOLSA C/ SONIDO - 25 CM - SIN DEVOLUCION";0.00;24.00;223.9800;395.0000;0.00;"4200006904234";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+248045";"OSO SENTADO - 50 CM SENTADO - CUCHICUCHI - SKIN";0.00;24.00;827.7400;1450.0000;0.00;"4200006248062";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+243086";"CORAZON TE AMO - 35 CM - CUCHICUCHI - SKIN";0.00;24.00;56.8000;105.0000;0.00;"4200006243098";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"10+244163";"ALMOHADON MONO - 38 CM - CUCHICUCHI - SKIN";0.00;24.00;228.2300;405.0000;0.00;"4200006244163";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05+3301";"COCINA LITTLE CHEF S/ AGUA - RONDI";0.00;24.00;28675.6600;45500.0000;0.00;"7797161033017";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+4030";"BEBOTE ESPUMONCITO MEDIANO";0.00;24.00;2071.8400;3650.0000;0.00;"7795168004030";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+4047";"BEBOTE ESPUMONCITO CHICO";0.00;24.00;1784.0900;3150.0000;0.00;"7795168004047";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+4054";"BEBOTE ESPUMONCITO  GRANDE";0.00;24.00;2043.0100;3600.0000;0.00;"7795168004054";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+44008";"SET DE VESTIDOS - BABY ROSE TURBYTOYS";0.00;24.00;415.1400;750.0000;0.00;"7795168004008";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"01+3002";"WAGON PLAYA BALDE Y ACCESORIOS";0.00;24.00;1270.0800;2250.0000;0.00;"7796133030030";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+41337";"BEBOTA JAZMIN CON MOCHILA --50CM";0.00;24.00;2457.4300;4350.0000;0.00;"7795168001237";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+40121";"PELOTA PULPO N 2 - 14CM - TURBYTOYS ART1985 PULPO 2";0.00;24.00;181.4300;320.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06+304";"PRINCESAS MATIC";0.00;24.00;13110.0000;20300.0000;0.00;"7796133003041";"";" 13-01-01";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00
"15+8859";"2007061500232   CEPILLO Y ESPEJO HADA S";0.00;24.00;217.3700;385.0000;0.00;"2007061500232";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"15+8869";"OFERTA-522 ROBOT CON LUZ MINI EN BOLSITA BULTO 120";0.00;24.00;20.9200;40.0000;0.00;"2007061500225";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"15+80001";"ESCARABAJO TIRA CON LUZ";0.00;24.00;46.0800;85.0000;0.00;"018A";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"200+3119B";"SET DE TE EN BLISTER S 3119B";0.00;24.00;469.1400;850.0000;0.00;"2008030002450";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"17+1";"TRANKIFIERA CORNETAS";0.00;24.00;46.1400;85.0000;0.00;"10000651";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+BAC1000";"CBA GUARDAPIJAMA PABLO C/ PIJAMA BACKYARDIGANS NT NEW TOYS";0.00;24.00;1728.0000;3050.0000;0.00;"7798136111280";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"15+80049";"CASTILLO EN CAJA";0.00;24.00;420.3000;750.0000;0.00;"8002";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+303";"BALDE PLAYA CHICO A GRANEL SALTU";0.00;24.00;37.6000;70.0000;0.00;"7793258003031";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+306";"PALA Y RASTRILLO CHICO A GRANEL SALTU";0.00;24.00;25.1800;45.0000;0.00;"10000788";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+309";"BALDE PLAYA GRANDE A GRANEL SALTU";0.00;24.00;56.8000;105.0000;0.00;"10000790";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+531";"XXX CARRITO ROSA PLASTICO PARA MUÑECAS SALTU";0.00;24.00;232.4500;410.0000;0.00;"7793258005318";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"01+3003";"WAGON PALA Y RASTRILLO";0.00;24.00;1270.0800;2250.0000;0.00;"7796133030023";"7796133030023";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"01+2002";"CARRETILLA PLAYA BALDE CON ACC COOLTOYS EN RED";0.00;24.00;1010.8800;1800.0000;0.00;"7796133020024";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+0001";"PELOTA MACIZA GOMA ESPUMA";0.00;24.00;172.9200;305.0000;0.00;"7795168004115";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05+3035";"MOTO DE PASEO R1 RONDI GIRA VOLANTE";0.00;24.00;58734.7300;97900.0000;0.00;"7797161030351";"7797161030351";"";0.00;1.00;1.00;2.00;1.00;1.00;0.00;3.00;1.00
"05+3200";"ANDADOR BUGGY";0.00;24.00;91787.4000;153000.0000;0.00;"7797161032003";"";"";0.00;2.00;1.00;1.00;1.00;1.00;2.00;1.00;1.00
"18+113";"CANTIMPLORA SALTU";21.00;24.00;1781.5300;3200.0000;21.00;"7793258001136";"";"31-04-01";0.00;1.00;0.00;0.00;0.00;13.00;3.00;5.00;0.00
"18+301";"TRUCK BEACH (CAMION) SALTU";0.00;24.00;232.4500;410.0000;0.00;"7793258003017";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+313";"PALA Y RASTRILLO GRANDE SALTU";0.00;24.00;94.2100;165.0000;0.00;"10000860";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"18+323";"BOLSO TENERIFE 1BALDE GRANDE 1 COLADOR 1 JUEGO DE PALA Y R";0.00;24.00;341.7400;600.0000;0.00;"7793258003239";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"15+80190";"8022   CASTILLO MUSICAL S";0.00;24.00;1410.0600;2500.0000;0.00;"2007080611704";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"15+80189";"1088-2  CASTILLO TIPO CABALLEROS S";0.00;24.00;840.6400;1500.0000;0.00;"2007080611698";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"15+80183";"186HELICOPTERO VOLADOR S";0.00;24.00;41.8000;75.0000;0.00;"2007080611636";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"06+10";"OFERTA-AJEDREZ ECONOMICO PLASTIGAL";0.00;24.00;640.3600;1000.0000;0.00;"7796133004109";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+01";"QF2568 DUENDE PARADO C/ BICHO HONGOS FLOR  (12)";0.00;24.00;195.6600;345.0000;0.00;"10001077";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+02";"QF2581 D SOBRE HONGO AL REVES CARACOLES Y S  (24)";0.00;24.00;64.9000;115.0000;0.00;"10001078";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+04";"QF2583 D SOBRE MANZANA CON CARA Y BICHO(36)";0.00;24.00;45.3400;85.0000;0.00;"10001080";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+07";"QF2596H D SENTADO SOBRE LUNA (24)";0.00;24.00;87.7200;155.0000;0.00;"10001083";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+11";"QF3711 D SOBRE HONGOS O BANANAS  (12*20)240";0.00;24.00;28.9100;55.0000;0.00;"10001087";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+12";"QF3730 D NENA SOBRE HONGO Y CARACOL (6*12)72";0.00;24.00;67.5000;120.0000;0.00;"10001088";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+15";"QF3711D COLGANTE SORE LECHUZA  (6*12)72";0.00;24.00;80.3400;145.0000;0.00;"10001089";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+16";"QF3753 D CONHONGO PORTAVELA  SURT (2*18)36";0.00;24.00;55.0900;100.0000;0.00;"10001090";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+19";"QF3699 DUENDECITOS COLGANTES  216";0.00;24.00;35.3500;65.0000;0.00;"10001091";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+25";"QFA508 D BAÑANDOSE HOJA EN LA CABEZA(2*12)24";0.00;24.00;109.0000;195.0000;0.00;"10001095";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+26";"QFA509 D EN BAÑERA COLITA AFUERA  (2*12)24";0.00;24.00;63.6000;115.0000;0.00;"10001096";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+28";"QFA513 D SOBRE FLOR HOJA HONGO    120";0.00;24.00;41.7600;75.0000;0.00;"10001098";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+30";"QFA515 HONGO EN 2 PZAS CON DUENDES Y ANIM  (1*12)";0.00;24.00;149.6500;265.0000;0.00;"10001099";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+32";"QFA525 D NENA RECOSTADA DENTRO HOJA  (2*24)48";0.00;24.00;34.2400;65.0000;0.00;"10001101";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+33";"QFA526 LAPICERO C/DUENDE SENTADO Y SAPO  (2*24)";0.00;24.00;48.6000;90.0000;0.00;"10001102";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+38";"QFA606N D LEVANTANDO A OTRO(1*16)";0.00;24.00;114.1300;205.0000;0.00;"10001104";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+39";"QFA607N DUENDE NENA SOBRE NENE  (1*24)";0.00;24.00;97.8400;175.0000;0.00;"10001105";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+40";"QFA609 PAREJA DUENDES BAILANDO (2*12)24";0.00;24.00;97.4500;175.0000;0.00;"10001106";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+41";"QFA611N PAREJA D SENTADOS SOBRE LUNA GRANDE (1*6)6";0.00;24.00;244.5400;430.0000;0.00;"10001107";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+43";"QFA613N ALCANCIA BAUL C/DUENDE Y JOYAS  (1*24)";0.00;24.00;224.9900;395.0000;0.00;"10001108";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+44";"QFA614N ALCANCIA BAUL C/D Y LIBROS  (1*24)";0.00;24.00;224.9900;395.0000;0.00;"10001109";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+45";"QFA616 ALCANCIA D NENA CON PIANO (1*32)";0.00;24.00;160.7200;285.0000;0.00;"10001110";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+46";"QFA620-1 COLGANTE CASA C/DUENDE EN TECHO  (1*16)";0.00;24.00;89.6500;160.0000;0.00;"10001111";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+47";"QFA620-2 COLGANTE CASA C/DUENDE EN TECHO  (1*16)";0.00;24.00;176.7700;315.0000;0.00;"10001112";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+48";"QFA621 DUENDE-CARACOL DUENDE-TORTUGA 10*14*10CM (2*18)";0.00;24.00;99.6500;175.0000;0.00;"10001113";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+49";"QFA623-1 D SOBRE ZAPATO C/GUITARRA (1*12)";0.00;24.00;130.1200;230.0000;0.00;"10001114";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+64";"QFA656W DUENDE CERVECERO (2*30)60";0.00;24.00;86.8000;155.0000;0.00;"10001129";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+65";"QFA657N D X 3 PALA PICO VELA  (3*30)90";0.00;24.00;63.6400;115.0000;0.00;"10001130";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+66";"QFA663N ALHAJERO TRONCO C/D  (4*18)72";0.00;24.00;80.3400;145.0000;0.00;"10001131";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+67";"QFA665N D X 3 SENTADOS (3*60)180";0.00;24.00;41.7600;75.0000;0.00;"10001132";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+68";"QFA666N DUENDES SRTDS S/ LIBRO FLOR RODAJA  (3*48)144";0.00;24.00;41.7600;75.0000;0.00;"10001133";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+69";"QFA668NW D C/LIBRO S/ ASIENTO TRONCO  (2*18)36";0.00;24.00;127.9100;225.0000;0.00;"10001134";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+70";"QFA669NW  D CON BOLSA MARRON SAPO  (2*18)36";0.00;24.00;127.9100;225.0000;0.00;"10001135";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+71";"QFA672N D SEMIAGACHADOS CON BOLSA/ARDILLA  (2*12)";0.00;24.00;176.7700;315.0000;0.00;"10001136";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+72";"QFA673N D SENTADO S/HONGO C/CARA  (1*16)";0.00;24.00;97.4500;175.0000;0.00;"10001137";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+73";"QFA675N D SENTADO CABEZA MOVIL SRTDS 11*8*10CM (2*32)64";0.00;24.00;73.9700;135.0000;0.00;"10001138";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+76";"QFA679NW ARBOL CORTADO C/CARA C/D NENA 14*11*10CM (20*2)";0.00;24.00;112.5000;200.0000;0.00;"10001139";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+77";"QFA680N PORTAVELA SRTDS HONGO/TRONCO/FLOR C/ D 15CM (3*20";0.00;24.00;82.9200;150.0000;0.00;"10001140";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+78";"QFA687N COLGANTE LUNA C/ DUENDE 11CM (16*12)192";0.00;24.00;17.9200;35.0000;0.00;"10001141";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+79";"QFA821R 4 DUENDES COLGADOS DE SOGA TOTAL (12*20)240";0.00;24.00;63.6400;115.0000;0.00;"10001142";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+80";"QFA823 DUENDES SENTADOS  (12*20)240";0.00;24.00;27.3500;50.0000;0.00;"10001143";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+81";"QFA829 COLGANTES D S/FRUTAS  (12*30)360";0.00;24.00;22.5400;45.0000;0.00;"10001144";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"21+82";"QF3694LAPICERO C/ DUENDE TREPADO  (1*24)";0.00;24.00;47.2800;85.0000;0.00;"10001145";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD7861";"DISFRAZ JAZMIN T0 NEW TOYS";0.00;24.00;4104.0000;7200.0000;0.00;"7798136111754";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD7862";"DISFRAZ JAZMIN T1 NEW TOYS";0.00;24.00;4104.0000;7200.0000;0.00;"7798136111761";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD7863";"DISFRAZ JAZMIN T2 NEW TOYS";0.00;24.00;4104.0000;7200.0000;0.00;"7798136111778";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+DNY3051";"MUÑECA SOFT JESSIE";0.00;24.00;31487.2800;49900.0000;0.00;"7798136111969";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CADX1110";"KIT STAR WARS DARTH VADER 2015";0.00;24.00;1728.0000;3050.0000;0.00;"7798136111662";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD1111";"XXX DISFRAZ POWER RANGER OPERATION OVERDRIVE ROJ T 1 NEW TOY";0.00;24.00;4104.0000;7200.0000;0.00;"7798136111679";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD1112";"XXX DISFRAZ POWER RANGER OPERATION OVERDRIVE ROJ T 2 NEW TOY";0.00;24.00;4104.0000;7200.0000;0.00;"7798136111686";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD1113";"XXX DISFRAZ POWER RANGER OPERATION OVERDRIVE AZ T 0 NEW TOY";0.00;24.00;4104.0000;7200.0000;0.00;"7798136111723";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD1116";"XXX DISFRAZ POWER RANGER OPERATION OVERDRIVE NEG T 0 NEW TO";0.00;24.00;4104.0000;7200.0000;0.00;"7798136111693";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD7760";"CBA DISFRAZ DRAGON BALL Z - T 0 - NEW TOYS";0.00;24.00;1201.6600;2150.0000;0.00;"7798136111938";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD9370";"DISFRAZ BARBIE GIMNASTA - T 0 NEW TOYS";0.00;24.00;1728.0000;3050.0000;0.00;"7798136111877";"";"23-01-03";0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00
"03+CAD9371";"DISFRAZ BARBIE GIMNASTA - T 1- NEW TOYS";0.00;24.00;1728.0000;3050.0000;0.00;"7798136111884";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD9380";"XXX DISFRAZ BARBIE BAILARINA - T 0 - NEW TOYS";0.00;24.00;1728.0000;3050.0000;0.00;"7798136111907";"";"";0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05+2504";"SILLA ACTIVITY MULTIFUNCION DE";0.00;24.00;78079.6700;130200.0000;0.00;"7797161025043";"";" 14-01-04";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
"05+3251";"ANDADOR 2 EN 1 MAXI STAR";2.00;24.00;70162.2400;117000.0000;2.00;"7797161032515";"";"";0.00;2.00;1.00;1.00;1.00;2.00;1.00;0.00;0.00
"05+3250";"ANDADOR 2 EN 1 MAXI TOP";5.00;24.00;70162.2400;117000.0000;5.00;"7797161032508";"7797161032508";"11-04-04";0.00;4.00;1.00;2.00;1.00;2.00;0.00;2.00;1.00
"05+3310";"TOCADOR LITTLE STAR (CON LUZ Y PINTURITAS) INCLUYE BANQUITO";0.00;24.00;90571.6300;151000.0000;0.00;"7797161033109";"";"11-05-04";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
"05+3400";"ESTACION GARAGE 2 NIVELES";0.00;24.00;5227.1300;9200.0000;0.00;"7797161034007";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05+3405";"ESTACION GARAGE 3 NIVELES CON PISTA";0.00;24.00;7120.7600;12500.0000;0.00;"7797161034052";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05+3410";"ESTACION GARAGE 4 NIVELES CON PISTA";0.00;24.00;7992.3800;14000.0000;0.00;"7797161034106";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"05+3540";"TRICICLO PRIMER TRICICLO CON BARRA NENA";0.00;24.00;61365.0800;102300.0000;0.00;"7797161035400";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+5105";"BEBE PRIMERAS PALABRAS TURBY TURBYTOYS";0.00;24.00;2075.8700;3650.0000;0.00;"7795168005105";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+5112";"CBA CAROLINA PRINCESA CON MECANISMO TURBY TURBYTOYS";0.00;24.00;1204.4900;2150.0000;0.00;"7795168005112";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"02+5129";"CBA CAROLINA PRINCESA Y VESTIDO PRINCESA PARA VOS TURB TURBY";0.00;24.00;2062.1200;3650.0000;0.00;"7795168005129";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"30+730C";"AUTO F1 EN CAJA CON ACCESORIOS (CAJA)";0.00;24.00;466.1300;850.0000;0.00;"2008030000890";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"31+730";"AUTO F1 TUBO";0.00;24.00;125.9400;225.0000;0.00;"2008030000906";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"30+8001";"AUTO GIRADOR A PILA (JEEP)";0.00;24.00;472.8600;850.0000;0.00;"2008030000036";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
